"","Row.names","p_val","avg_logFC","pct.1","pct.2","p_val_adj","log1p_avg_cases","log1p_avg_controls"
"33","7SK.298",NA,NA,NA,NA,NA,0,0
"34","7SK.316",NA,NA,NA,NA,NA,0,0
"35","7SK.356",NA,NA,NA,NA,NA,0,0
"36","7SK.365",NA,NA,NA,NA,NA,0,0
"37","7SK.63",NA,NA,NA,NA,NA,0,0
"38","7SK.85",NA,NA,NA,NA,NA,0,0
"39","7SK.90",NA,NA,NA,NA,NA,0.0098884214291545,0.0682140851446082
"40","A1cf",NA,NA,NA,NA,NA,0,0
"41","A2m",NA,NA,NA,NA,NA,0,0
"42","A3galt2",NA,NA,NA,NA,NA,0.201615213733182,0.139897957276533
"43","AA926063",NA,NA,NA,NA,NA,0.0522318392264036,0.039855587195
"44","Aaas",NA,NA,NA,NA,NA,0.0673468657324196,0.0501685173904691
"45","AABR07000109.1",NA,NA,NA,NA,NA,0,0
"46","AABR07000147.1",NA,NA,NA,NA,NA,0,0
"47","AABR07000156.1",NA,NA,NA,NA,NA,0.00314638224540954,0
"48","AABR07000159.4",NA,NA,NA,NA,NA,0,0
"49","AABR07000382.1",NA,NA,NA,NA,NA,0.00640582710186896,0
"50","AABR07000385.2",NA,NA,NA,NA,NA,0.0166162857304093,0
"51","AABR07000398.1",NA,NA,NA,NA,NA,1.6715751842003,2.5824766310266
"52","AABR07000411.1",NA,NA,NA,NA,NA,0.0386995466072124,0
"53","AABR07000433.1",NA,NA,NA,NA,NA,0,0
"54","AABR07000493.1",0.000513064392528393,-0.0014681402410518,0,0.036,1,0,0
"55","AABR07000534.1",NA,NA,NA,NA,NA,0,0
"56","AABR07000629.3",NA,NA,NA,NA,NA,0.0181051549347418,0
"57","AABR07000658.2",6.91740243420989e-19,0.00812040321107337,0.012,0.309,1.38348048684198e-15,0.0340966257183102,0
"58","AABR07001037.1",NA,NA,NA,NA,NA,0,0
"59","AABR07001048.1",NA,NA,NA,NA,NA,0.00970052616862969,0
"60","AABR07001064.1",NA,NA,NA,NA,NA,0.00684083290746941,0.0278158839629131
"61","AABR07001099.1",NA,NA,NA,NA,NA,0.0446946247925757,0.0300304831951191
"62","AABR07001099.2",NA,NA,NA,NA,NA,0.228268557443274,0.187847907406626
"63","AABR07001100.1",NA,NA,NA,NA,NA,0,0
"64","AABR07001210.1",NA,NA,NA,NA,NA,0.0128303095173364,0
"65","AABR07001382.1",NA,NA,NA,NA,NA,0.45218570961969,1.15426393185423
"66","AABR07001382.2",NA,NA,NA,NA,NA,0,0
"67","AABR07001389.1",0.519521873393765,0.00831759265648461,0,0.127,1,0,0
"68","AABR07001432.1",NA,NA,NA,NA,NA,0.0107417715195545,0
"69","AABR07001435.1",NA,NA,NA,NA,NA,0.117337998087714,0.190416374353531
"70","AABR07001477.1",NA,NA,NA,NA,NA,0,0
"71","AABR07001512.1",NA,NA,NA,NA,NA,0.0199192325572438,0
"72","AABR07001519.1",NA,NA,NA,NA,NA,0.0109687265662099,0
"73","AABR07001591.1",NA,NA,NA,NA,NA,0.00502926071928198,0
"74","AABR07001634.1",NA,NA,NA,NA,NA,0.0115638369895984,0
"75","AABR07001807.1",NA,NA,NA,NA,NA,0.0335139067944661,0.034969209312162
"76","AABR07001896.1",NA,NA,NA,NA,NA,0.144996227877678,0
"77","AABR07001902.1",NA,NA,NA,NA,NA,0,0
"78","AABR07001905.1",NA,NA,NA,NA,NA,0,0
"79","AABR07001905.2",NA,NA,NA,NA,NA,0.0473792911928717,0.0317481899623861
"80","AABR07001910.1",NA,NA,NA,NA,NA,0.0457619072932514,0.172687087857388
"81","AABR07001923.1",NA,NA,NA,NA,NA,0.0803704218088775,0.0435162044148746
"82","AABR07001926.3",NA,NA,NA,NA,NA,0.0823182951808541,0
"83","AABR07002010.1",2.76562311996165e-21,-0.0258917142436561,0,0.018,5.5312462399233e-18,0,0.0501685173904691
"84","AABR07002065.2",2.10293397001299e-05,-0.0119015901764999,0.003,0.182,0.0420586794002597,0.00344428864692458,0.0240482912803882
"85","AABR07002068.1",NA,NA,NA,NA,NA,0.0146528230376832,0
"86","AABR07002247.1",NA,NA,NA,NA,NA,0.00412042083785311,0.0204299284280605
"87","AABR07002337.1",NA,NA,NA,NA,NA,0,0
"88","AABR07002384.1",NA,NA,NA,NA,NA,0,0
"89","AABR07002546.1",NA,NA,NA,NA,NA,0.00414936977293041,0
"90","AABR07002627.1",NA,NA,NA,NA,NA,0.00498184652871654,0
"91","AABR07002674.1",NA,NA,NA,NA,NA,0.0284571255527994,0.0240482912803882
"92","AABR07002677.2",NA,NA,NA,NA,NA,0,0
"93","AABR07002683.1",NA,NA,NA,NA,NA,0.853377788420987,0.84727694993507
"94","AABR07002768.1",NA,NA,NA,NA,NA,0.149697266636053,0.119876521174195
"95","AABR07002774.1",NA,NA,NA,NA,NA,0.0546296604979954,0.0357321232075104
"96","AABR07002774.2",NA,NA,NA,NA,NA,0.00580910640011569,0
"97","AABR07002774.3",NA,NA,NA,NA,NA,0,0
"98","AABR07002774.4",NA,NA,NA,NA,NA,0.00812302001350957,0
"99","AABR07002775.1",NA,NA,NA,NA,NA,0,0
"100","AABR07002784.1",NA,NA,NA,NA,NA,0.025304456492702,0
"101","AABR07002784.2",NA,NA,NA,NA,NA,0,0
"102","AABR07002792.2",NA,NA,NA,NA,NA,0.0869804458377399,0.0517098079627617
"103","AABR07002848.1",1.41255595799701e-40,0.00694066292735536,0.006,0.545,2.82511191599402e-37,0.0121246089634394,0
"104","AABR07002868.1",NA,NA,NA,NA,NA,0.0139160540784054,0
"105","AABR07002868.2",NA,NA,NA,NA,NA,0.0067349858232535,0
"106","AABR07002875.1",NA,NA,NA,NA,NA,0,0
"107","AABR07002882.1",NA,NA,NA,NA,NA,0,0.0628670512312939
"108","AABR07002885.1",NA,NA,NA,NA,NA,0,0
"109","AABR07002898.1",NA,NA,NA,NA,NA,0.0592602619671015,0.0775594725301211
"110","AABR07002938.1",NA,NA,NA,NA,NA,0,0
"111","AABR07002945.1",NA,NA,NA,NA,NA,0.0139445046162288,0
"112","AABR07002945.2",NA,NA,NA,NA,NA,0.0815157526364998,0.107503264296661
"113","AABR07002969.1",NA,NA,NA,NA,NA,0.0131809775262214,0
"114","AABR07002997.1",NA,NA,NA,NA,NA,0.00314638224540954,0
"115","AABR07003049.1",NA,NA,NA,NA,NA,0,0
"116","AABR07003173.1",NA,NA,NA,NA,NA,0.0049613317141243,0
"117","AABR07003176.1",NA,NA,NA,NA,NA,0.0918180144701605,0.125670307380761
"118","AABR07003235.1",NA,NA,NA,NA,NA,0,0
"119","AABR07003250.6",NA,NA,NA,NA,NA,0,0
"120","AABR07003273.1",NA,NA,NA,NA,NA,0.030732316260141,0.0211598847135763
"121","AABR07003304.2",NA,NA,NA,NA,NA,0,0.0276130971492317
"122","AABR07003344.1",NA,NA,NA,NA,NA,0,0
"123","AABR07003500.1",NA,NA,NA,NA,NA,0.00567556451473262,0
"124","AABR07003537.1",NA,NA,NA,NA,NA,0,0
"125","AABR07003650.1",NA,NA,NA,NA,NA,0.0074554881981739,0
"126","AABR07004085.1",NA,NA,NA,NA,NA,0,0
"127","AABR07004101.2",NA,NA,NA,NA,NA,0,0
"128","AABR07004112.1",NA,NA,NA,NA,NA,0.00850000914215372,0.093903921056149
"129","AABR07004228.1",NA,NA,NA,NA,NA,0.0547484655008859,0
"130","AABR07004232.1",NA,NA,NA,NA,NA,0.0303296065463871,0
"131","AABR07004232.2",NA,NA,NA,NA,NA,0.00665051718074208,0.0501685173904691
"132","AABR07004259.1",NA,NA,NA,NA,NA,0,0
"133","AABR07004269.3",NA,NA,NA,NA,NA,0.568210526775079,0.396864480736643
"134","AABR07004269.4",NA,NA,NA,NA,NA,0,0
"135","AABR07004276.1",NA,NA,NA,NA,NA,0,0
"136","AABR07004404.1",NA,NA,NA,NA,NA,0.0316057763694582,0
"137","AABR07004428.1",NA,NA,NA,NA,NA,0.00652658627915101,0
"138","AABR07004876.1",NA,NA,NA,NA,NA,0.00223229526124498,0
"139","AABR07004877.1",NA,NA,NA,NA,NA,0,0
"140","AABR07004894.1",NA,NA,NA,NA,NA,0,0
"141","AABR07004912.1",NA,NA,NA,NA,NA,0,0
"142","AABR07004912.2",NA,NA,NA,NA,NA,0.00674433269464127,0
"143","AABR07004993.1",NA,NA,NA,NA,NA,0.00375190473874576,0
"144","AABR07005004.2",NA,NA,NA,NA,NA,0,0
"145","AABR07005004.3",NA,NA,NA,NA,NA,0,0
"146","AABR07005508.1",NA,NA,NA,NA,NA,0,0
"147","AABR07005533.1",NA,NA,NA,NA,NA,0.0180037567617004,0
"148","AABR07005572.2",NA,NA,NA,NA,NA,0,0
"149","AABR07005581.1",NA,NA,NA,NA,NA,0.018540314398232,0.0173446834624555
"150","AABR07005588.1",NA,NA,NA,NA,NA,0.175678558869373,0.0983328051801158
"151","AABR07005618.1",NA,NA,NA,NA,NA,0.155843363976587,0.214893941511129
"152","AABR07005633.1",NA,NA,NA,NA,NA,0.0507491133896177,0.021949236682145
"153","AABR07005779.1",NA,NA,NA,NA,NA,0.0144467816740598,0.0146536724246596
"154","AABR07005779.3",NA,NA,NA,NA,NA,0.00425187340038456,0
"155","AABR07005779.5",NA,NA,NA,NA,NA,0,0
"156","AABR07005790.1",NA,NA,NA,NA,NA,0,0
"157","AABR07005794.1",NA,NA,NA,NA,NA,0,0
"158","AABR07005821.1",3.24539340952939e-16,0.00063063642779764,0.003,0.218,6.49078681905878e-13,0.0128444018211019,0
"159","AABR07005837.2",NA,NA,NA,NA,NA,0,0
"160","AABR07005838.1",NA,NA,NA,NA,NA,0,0
"161","AABR07005844.1",NA,NA,NA,NA,NA,0,0
"162","AABR07006025.1",NA,NA,NA,NA,NA,0.0998537302770301,0.0317064159955297
"163","AABR07006076.1",NA,NA,NA,NA,NA,0,0
"164","AABR07006084.1",NA,NA,NA,NA,NA,0.00206970164220842,0
"165","AABR07006160.1",NA,NA,NA,NA,NA,0.0167520451391501,0
"166","AABR07006258.2",NA,NA,NA,NA,NA,0.0482346617361628,0.0667804870436642
"167","AABR07006263.1",NA,NA,NA,NA,NA,0,0
"168","AABR07006269.1",NA,NA,NA,NA,NA,0.00289173662788165,0
"169","AABR07006275.1",0.00345367930035145,0.00852458478938015,0.006,0.055,1,0.010099509760273,0
"170","AABR07006278.1",2.91747198388005e-06,-0.000524951145009418,0,0.109,0.00583494396776009,0,0
"171","AABR07006283.1",NA,NA,NA,NA,NA,0,0
"172","AABR07006310.1",2.38480756785392e-12,-0.00119651809704674,0,0.145,4.76961513570785e-09,0,0
"173","AABR07006311.1",NA,NA,NA,NA,NA,0,0
"174","AABR07006333.1",NA,NA,NA,NA,NA,0.14896408440541,0.0502524283893427
"175","AABR07006367.1",NA,NA,NA,NA,NA,0,0
"176","AABR07006458.1",NA,NA,NA,NA,NA,0.0443388674478069,0
"177","AABR07006475.1",NA,NA,NA,NA,NA,0,0
"178","AABR07006538.1",NA,NA,NA,NA,NA,0,0
"179","AABR07006576.1",NA,NA,NA,NA,NA,0,0
"180","AABR07006624.1",NA,NA,NA,NA,NA,0,0
"181","AABR07006625.1",NA,NA,NA,NA,NA,0,0
"182","AABR07006625.2",NA,NA,NA,NA,NA,0,0
"183","AABR07006627.1",NA,NA,NA,NA,NA,0.199871785621741,0.145358059972847
"184","AABR07006673.2",NA,NA,NA,NA,NA,0,0
"185","AABR07006688.2",NA,NA,NA,NA,NA,0,0
"186","AABR07006713.1",NA,NA,NA,NA,NA,0.0206570226033319,0
"187","AABR07006724.1",NA,NA,NA,NA,NA,0.138549178657617,0.211342885856088
"188","AABR07006727.1",NA,NA,NA,NA,NA,0.0321664192147962,0.0540148197048923
"189","AABR07006866.1",NA,NA,NA,NA,NA,0,0
"190","AABR07006888.1",NA,NA,NA,NA,NA,0.0174050565660531,0
"191","AABR07006889.1",NA,NA,NA,NA,NA,0,0.0449130222572285
"192","AABR07006894.1",NA,NA,NA,NA,NA,0.047367574131969,0.0271309759788646
"193","AABR07007000.1",NA,NA,NA,NA,NA,0.0335906961090448,0
"194","AABR07007032.1",NA,NA,NA,NA,NA,0.36004600190874,0.356718774851184
"195","AABR07007055.1",NA,NA,NA,NA,NA,0,0
"196","AABR07007068.1",0.000176783213552355,-0.133447003072716,0,0.055,0.353566427104711,0,0.216648994001636
"197","AABR07007121.1",NA,NA,NA,NA,NA,0.00454097092315731,0
"198","AABR07007124.1",NA,NA,NA,NA,NA,0.0135310540720473,0
"199","AABR07007124.2",NA,NA,NA,NA,NA,0,0
"200","AABR07007130.2",NA,NA,NA,NA,NA,0,0
"201","AABR07007391.1",NA,NA,NA,NA,NA,0,0
"202","AABR07007642.1",NA,NA,NA,NA,NA,0,0
"203","AABR07007675.1",NA,NA,NA,NA,NA,0.00261008161122971,0
"204","AABR07007690.1",NA,NA,NA,NA,NA,0.012916004539815,0
"205","AABR07007730.1",NA,NA,NA,NA,NA,0,0
"206","AABR07007744.1",NA,NA,NA,NA,NA,0,0
"207","AABR07007798.1",NA,NA,NA,NA,NA,0,0
"208","AABR07007799.1",NA,NA,NA,NA,NA,0,0
"209","AABR07007853.1",NA,NA,NA,NA,NA,0,0
"210","AABR07007997.1",NA,NA,NA,NA,NA,0,0
"211","AABR07008016.1",NA,NA,NA,NA,NA,0,0
"212","AABR07008030.1",NA,NA,NA,NA,NA,0.00350439809711481,0
"213","AABR07008066.2",NA,NA,NA,NA,NA,0.0421623656855093,0.0455089333467164
"214","AABR07008142.2",NA,NA,NA,NA,NA,0,0
"215","AABR07008293.1",NA,NA,NA,NA,NA,0,0
"216","AABR07008293.3",NA,NA,NA,NA,NA,0,0
"217","AABR07008309.1",NA,NA,NA,NA,NA,0,0
"218","AABR07008370.1",NA,NA,NA,NA,NA,0,0
"219","AABR07008386.1",NA,NA,NA,NA,NA,0,0
"220","AABR07008420.1",NA,NA,NA,NA,NA,0,0
"221","AABR07008439.1",NA,NA,NA,NA,NA,0,0
"222","AABR07008568.1",NA,NA,NA,NA,NA,0.00375190473874576,0
"223","AABR07008608.1",NA,NA,NA,NA,NA,0.0630050084252803,0
"224","AABR07008670.1",NA,NA,NA,NA,NA,0.00687204802317547,0
"225","AABR07008681.1",NA,NA,NA,NA,NA,0,0
"226","AABR07008876.1",NA,NA,NA,NA,NA,0,0
"227","AABR07008940.1",NA,NA,NA,NA,NA,0,0
"228","AABR07009105.1",NA,NA,NA,NA,NA,0.0226029715640287,0
"229","AABR07009221.1",NA,NA,NA,NA,NA,0.00650263306085605,0
"230","AABR07009377.1",NA,NA,NA,NA,NA,0,0
"231","AABR07009715.1",NA,NA,NA,NA,NA,0.0271153731585821,0
"232","AABR07009743.1",NA,NA,NA,NA,NA,0,0
"233","AABR07009787.1",NA,NA,NA,NA,NA,0,0
"234","AABR07009834.1",NA,NA,NA,NA,NA,0,0
"235","AABR07009931.1",NA,NA,NA,NA,NA,0,0.0173446834624555
"236","AABR07010030.2",NA,NA,NA,NA,NA,0.155334372097657,0.262616366371205
"237","AABR07010460.1",NA,NA,NA,NA,NA,0.00398838474461099,0
"238","AABR07010585.1",NA,NA,NA,NA,NA,0,0
"239","AABR07010587.1",NA,NA,NA,NA,NA,0.0122293749539517,0
"240","AABR07010592.2",NA,NA,NA,NA,NA,0.00412380561210931,0
"241","AABR07010609.1",NA,NA,NA,NA,NA,0,0
"242","AABR07010620.1",NA,NA,NA,NA,NA,0,0.0234345447908621
"243","AABR07010649.1",NA,NA,NA,NA,NA,0.198713768408162,0.207808302539894
"244","AABR07010682.1",NA,NA,NA,NA,NA,0.0390233579427741,0.0616337979285461
"245","AABR07010705.1",NA,NA,NA,NA,NA,0.0791669756878406,0.0245251584396382
"246","AABR07010747.1",NA,NA,NA,NA,NA,0,0
"247","AABR07010777.1",NA,NA,NA,NA,NA,0,0
"248","AABR07010878.1",NA,NA,NA,NA,NA,0.0136872951324763,0
"249","AABR07010985.1",NA,NA,NA,NA,NA,0,0.0240482912803882
"250","AABR07011013.1",NA,NA,NA,NA,NA,0,0
"251","AABR07011057.1",NA,NA,NA,NA,NA,0.0211096307385868,0
"252","AABR07011057.2",NA,NA,NA,NA,NA,0,0.031459521973183
"253","AABR07011062.1",NA,NA,NA,NA,NA,0,0.0324477308501174
"254","AABR07011708.2",NA,NA,NA,NA,NA,0,0
"255","AABR07011733.1",NA,NA,NA,NA,NA,0.0265406876731504,0.0271309759788646
"256","AABR07011857.1",NA,NA,NA,NA,NA,0.0266625653471931,0.0847097980395494
"257","AABR07011951.1",NA,NA,NA,NA,NA,0.0207194594069771,0
"258","AABR07011996.1",NA,NA,NA,NA,NA,0.19358419432681,0.130986858423569
"259","AABR07012054.1",NA,NA,NA,NA,NA,0.0680357553671316,0.0146536724246596
"260","AABR07012058.1",NA,NA,NA,NA,NA,0.00635045342520694,0
"261","AABR07012097.1",NA,NA,NA,NA,NA,0,0
"262","AABR07012100.2",NA,NA,NA,NA,NA,0.00454097092315731,0
"263","AABR07012129.1",NA,NA,NA,NA,NA,0,0
"264","AABR07012131.1",1.88504118172505e-08,0.0397045202978309,0.009,0.182,3.77008236345009e-05,0.0571868197248848,0
"265","AABR07012139.1",NA,NA,NA,NA,NA,0,0
"266","AABR07012475.2",NA,NA,NA,NA,NA,0.0485327374752378,0.0714742929416155
"267","AABR07012583.2",NA,NA,NA,NA,NA,0.0155603065627282,0
"268","AABR07012592.1",NA,NA,NA,NA,NA,0,0
"269","AABR07012762.1",NA,NA,NA,NA,NA,0,0
"270","AABR07012762.2",NA,NA,NA,NA,NA,0,0.130061597635175
"271","AABR07012774.1",NA,NA,NA,NA,NA,0,0
"272","AABR07012775.1",NA,NA,NA,NA,NA,0.0927430400285569,0.109975417710808
"273","AABR07012795.1",NA,NA,NA,NA,NA,0.0260247449106778,0
"274","AABR07012826.1",NA,NA,NA,NA,NA,0,0
"275","AABR07012868.1",NA,NA,NA,NA,NA,0,0
"276","AABR07013111.1",NA,NA,NA,NA,NA,0,0
"277","AABR07013123.1",NA,NA,NA,NA,NA,0.00567556451473262,0.0177044343217419
"278","AABR07013154.2",NA,NA,NA,NA,NA,0,0
"279","AABR07013157.1",NA,NA,NA,NA,NA,0,0
"280","AABR07013202.1",NA,NA,NA,NA,NA,0,0
"281","AABR07013208.1",NA,NA,NA,NA,NA,0.00414936977293041,0
"282","AABR07013255.1",NA,NA,NA,NA,NA,0,0
"283","AABR07013288.4",NA,NA,NA,NA,NA,0,0
"284","AABR07013425.1",NA,NA,NA,NA,NA,0,0
"285","AABR07013566.1",NA,NA,NA,NA,NA,0.0202981391801607,0.0234345447908621
"286","AABR07013583.1",NA,NA,NA,NA,NA,0.00398838474461099,0
"287","AABR07013701.1",NA,NA,NA,NA,NA,0.186984702588321,0.182527456903812
"288","AABR07013729.1",NA,NA,NA,NA,NA,0.0133296249965324,0
"289","AABR07013798.1",NA,NA,NA,NA,NA,0,0
"290","AABR07013802.1",NA,NA,NA,NA,NA,0.015982118329781,0
"291","AABR07013922.1",NA,NA,NA,NA,NA,0.00493127797980607,0
"292","AABR07014114.1",NA,NA,NA,NA,NA,0,0
"293","AABR07014118.1",NA,NA,NA,NA,NA,0.00650403720560129,0
"294","AABR07014158.1",NA,NA,NA,NA,NA,0,0
"295","AABR07014218.1",NA,NA,NA,NA,NA,0,0
"296","AABR07014289.1",NA,NA,NA,NA,NA,0.00344428864692458,0
"297","AABR07014301.3",NA,NA,NA,NA,NA,0.125295988999639,0
"298","AABR07014304.1",NA,NA,NA,NA,NA,0,0
"299","AABR07014306.2",NA,NA,NA,NA,NA,0,0
"300","AABR07014512.1",NA,NA,NA,NA,NA,0.00604823481853441,0
"301","AABR07014547.1",NA,NA,NA,NA,NA,0,0
"302","AABR07014550.1",NA,NA,NA,NA,NA,0.0283138438903743,0
"303","AABR07014638.1",NA,NA,NA,NA,NA,0.0187906899261208,0
"304","AABR07014855.1",NA,NA,NA,NA,NA,0.0109924309150596,0.0499453665675774
"305","AABR07014875.1",NA,NA,NA,NA,NA,0,0
"306","AABR07014974.1",NA,NA,NA,NA,NA,0,0
"307","AABR07014996.1",NA,NA,NA,NA,NA,0,0
"308","AABR07015006.1",NA,NA,NA,NA,NA,0.0234991553908261,0
"309","AABR07015015.1",NA,NA,NA,NA,NA,0,0
"310","AABR07015015.2",NA,NA,NA,NA,NA,0,0
"311","AABR07015057.1",NA,NA,NA,NA,NA,0.549605809518774,0.642359487287074
"312","AABR07015165.1",NA,NA,NA,NA,NA,0.0453548852304334,0.0502658441682843
"313","AABR07015180.1",NA,NA,NA,NA,NA,0.00313459441768911,0
"314","AABR07015294.1",NA,NA,NA,NA,NA,0.0113890629870602,0
"315","AABR07015346.1",NA,NA,NA,NA,NA,0.0802498843526658,0
"316","AABR07015507.1",NA,NA,NA,NA,NA,0.360788218438634,0.277531925112342
"317","AABR07015559.1",NA,NA,NA,NA,NA,0,0
"318","AABR07015639.1",NA,NA,NA,NA,NA,0.010336351210898,0
"319","AABR07015719.1",NA,NA,NA,NA,NA,0,0
"320","AABR07015743.1",NA,NA,NA,NA,NA,0,0
"321","AABR07015824.1",NA,NA,NA,NA,NA,0.0256148451105208,0
"322","AABR07015831.1",NA,NA,NA,NA,NA,0.00386157522202726,0.0449130222572285
"323","AABR07015846.1",NA,NA,NA,NA,NA,0,0
"324","AABR07015941.1",NA,NA,NA,NA,NA,0,0
"325","AABR07016572.1",NA,NA,NA,NA,NA,0.00430105230065986,0
"326","AABR07016578.2",NA,NA,NA,NA,NA,0.117166671052357,0.0802752464217724
"327","AABR07016578.3",NA,NA,NA,NA,NA,0.0618628297210667,0.0511477655855617
"328","AABR07016623.1",NA,NA,NA,NA,NA,0,0
"329","AABR07016640.1",NA,NA,NA,NA,NA,0.0100108809990706,0
"330","AABR07016841.1",NA,NA,NA,NA,NA,0,0
"331","AABR07016845.1",NA,NA,NA,NA,NA,0.0171775414615835,0
"332","AABR07016856.1",NA,NA,NA,NA,NA,0.00396841665288523,0
"333","AABR07016865.1",NA,NA,NA,NA,NA,0.028689111455715,0.149313607352233
"334","AABR07017110.1",NA,NA,NA,NA,NA,0.131749963706342,0.0527968933945752
"335","AABR07017200.1",NA,NA,NA,NA,NA,0,0
"336","AABR07017208.2",NA,NA,NA,NA,NA,0,0
"337","AABR07017236.2",NA,NA,NA,NA,NA,0.00514524059155775,0.0276130971492317
"338","AABR07017250.1",NA,NA,NA,NA,NA,0,0
"339","AABR07017268.1",NA,NA,NA,NA,NA,0,0
"340","AABR07017597.1",NA,NA,NA,NA,NA,0,0
"341","AABR07017610.1",NA,NA,NA,NA,NA,0,0
"342","AABR07017617.1",NA,NA,NA,NA,NA,0,0
"343","AABR07017624.2",NA,NA,NA,NA,NA,0,0
"344","AABR07017626.1",NA,NA,NA,NA,NA,0,0
"345","AABR07017634.1",NA,NA,NA,NA,NA,0,0
"346","AABR07017635.1",NA,NA,NA,NA,NA,0,0
"347","AABR07017635.2",NA,NA,NA,NA,NA,0,0
"348","AABR07017639.2",NA,NA,NA,NA,NA,0,0
"349","AABR07017649.1",NA,NA,NA,NA,NA,0,0
"350","AABR07017649.2",0.15622423242058,0.000505181825080799,0,0.036,1,0,0
"351","AABR07017693.2",NA,NA,NA,NA,NA,0,0
"352","AABR07017693.3",NA,NA,NA,NA,NA,0,0
"353","AABR07017701.1",NA,NA,NA,NA,NA,0,0
"354","AABR07017716.1",NA,NA,NA,NA,NA,0.00935698602533395,0
"355","AABR07017737.1",NA,NA,NA,NA,NA,0,0
"356","AABR07017745.1",NA,NA,NA,NA,NA,0,0
"357","AABR07017768.6",NA,NA,NA,NA,NA,0,0
"358","AABR07017768.8",NA,NA,NA,NA,NA,0,0
"359","AABR07017770.1",NA,NA,NA,NA,NA,0,0
"360","AABR07017770.2",NA,NA,NA,NA,NA,0,0
"361","AABR07017789.1",NA,NA,NA,NA,NA,0,0
"362","AABR07017814.1",NA,NA,NA,NA,NA,0,0
"363","AABR07017815.1",NA,NA,NA,NA,NA,0,0
"364","AABR07017818.1",NA,NA,NA,NA,NA,0,0
"365","AABR07017824.1",NA,NA,NA,NA,NA,0,0
"366","AABR07017824.2",NA,NA,NA,NA,NA,0,0
"367","AABR07017825.5",NA,NA,NA,NA,NA,0,0
"368","AABR07017838.1",NA,NA,NA,NA,NA,0,0
"369","AABR07017846.1",2.46186984704478e-05,0.0042946444294223,0.003,0.073,0.0492373969408957,0.00758312423203415,0
"370","AABR07017868.2",NA,NA,NA,NA,NA,0,0
"371","AABR07017868.3",NA,NA,NA,NA,NA,0,0
"372","AABR07017868.4",NA,NA,NA,NA,NA,0,0
"373","AABR07017874.1",NA,NA,NA,NA,NA,0.0914102618101963,0.034969209312162
"374","AABR07017875.1",NA,NA,NA,NA,NA,0,0
"375","AABR07017901.1",NA,NA,NA,NA,NA,0,0
"376","AABR07017902.1",9.82671822982084e-63,0.0549379730707135,0.033,0.982,1.96534364596417e-59,0.0771939172376025,0
"377","AABR07017902.3",NA,NA,NA,NA,NA,0,0
"378","AABR07018038.1",NA,NA,NA,NA,NA,0.253138209367615,0.433389300955449
"379","AABR07018078.1",0.000438284405038639,0.107601941843748,0.021,0.218,0.876568810077278,0.107815533735476,0
"380","AABR07018132.1",NA,NA,NA,NA,NA,0,0
"381","AABR07018167.1",NA,NA,NA,NA,NA,0.00650263306085605,0
"382","AABR07018273.2",NA,NA,NA,NA,NA,0,0
"383","AABR07018323.1",NA,NA,NA,NA,NA,0,0
"384","AABR07018331.1",NA,NA,NA,NA,NA,0.0193970441103404,0
