"","Row.names","p_val","avg_logFC","pct.1","pct.2","p_val_adj","log1p_avg_cases","log1p_avg_controls"
"215","Fstl1",7.3255014044061e-148,-0.802574173762152,0.095,0.553,1.46510028088122e-144,0.455138160327171,1.49530195806648
"216","Fth1",3.18546569641028e-49,-0.535839658429332,0.98,0.997,6.37093139282056e-46,3.42333195609102,3.84199553742038
"217","Ftl1",7.05522373279481e-23,-0.54686495829336,0.782,0.97,1.41104474655896e-19,2.32028892099241,2.94271288770239
"218","Fxyd1",3.10147644641418e-111,-0.277486601379128,0.088,0.596,6.20295289282836e-108,0.578065726186482,1.00824445081754
"219","Fyb1",7.01345250451104e-10,0.417628829702442,0.312,0.645,1.40269050090221e-06,1.11633553886655,0.986425843356469
"220","Gadd45a",8.45995175135439e-23,0.319846985193154,0.192,0.707,1.69199035027088e-19,0.628852990977949,0.34650245177737
"221","Gadd45b",0.00053487202061713,0.328149221626995,0.291,0.724,1,0.899983878063818,0.469273608625243
"222","Gadd45g",1.48851000989166e-74,-0.574788529241871,0.109,0.688,2.97702001978332e-71,0.498620970232225,0.845158216188436
"223","Gas6",2.57703314773388e-21,-1.11177382904928,0.079,0.566,5.15406629546776e-18,0.583010236172834,2.36925198396746
"224","Gda",0.215080551431389,-0.516747790767097,0.183,0.576,1,0.58878235796521,1.63516011114603
"225","Gdf10",4.91753712249788e-13,-0.631221550675605,0.024,0.337,9.83507424499575e-10,0.114670497290512,0.662189587423583
"226","Gfpt2",1.34769858366783e-67,-0.345645783061924,0.025,0.353,2.69539716733566e-64,0.11013232368497,0.434224932291497
"227","Gimap7",1.19018218436077e-10,0.458175913714578,0.351,0.762,2.38036436872155e-07,1.20466576117801,0.869100925202781
"228","Gja1",1.21900018894899e-34,-0.436257552318222,0.044,0.346,2.43800037789799e-31,0.228968995680512,1.06316794245681
"229","Glipr1",2.98231103767289e-11,0.348551924608692,0.243,0.589,5.96462207534578e-08,0.833337567521011,0.491426073900638
"230","Gpc3",2.47357278565991e-52,-0.614310711377214,0.042,0.353,4.94714557131983e-49,0.289099942470523,1.59766438837087
"231","Gpihbp1",1.62828360588147e-82,-0.261791078456074,0.006,0.155,3.25656721176293e-79,0.147623802642626,0.498045274023697
"232","Gpnmb",3.02544062455913e-56,-0.596118849587945,0.027,0.341,6.05088124911826e-53,0.161964668201772,0.5913780340111
"233","Gpx3",1.05644077014509e-92,-1.25946288769661,0.07,0.658,2.11288154029018e-89,0.748566901271472,2.16012954144616
